35,0:00:23
37,0:00:29
39,0:08:30
41,0:04:29
42,0:00:21
43,0:00:29
46,0:08:43
47,0:06:42
48,0:00:21
49,0:10:23
50,0:00:42
51,0:02:21
52,0:04:23
53,0:00:40
54,0:02:35
55,0:02:41
56,0:04:27
57,0:06:37
58,0:04:37
59,0:00:43
60,0:00:38
61,0:08:44
62,0:00:48
63,0:00:35
64,0:01:00
65,0:08:50
67,0:02:32
69,0:00:52
70,0:00:59
71,0:06:45
72,0:00:43
73,0:08:40
74,0:02:42
75,0:00:47
76,0:07:10
77,0:04:47
78,0:02:47
79,0:04:33
80,0:00:31
81,0:00:33
82,0:00:42
83,0:08:36
84,0:04:52
85,0:02:52
86,0:00:52
87,0:04:48
88,0:02:48
91,0:03:17
92,0:05:07
93,0:00:46
94,0:03:14
95,0:01:09
30,0:00:32
33,0:02:32
35,0:00:22
36,0:00:26
37,0:06:29
39,0:02:29
40,0:02:22
43,0:02:14
44,0:08:21
45,0:00:29
46,0:00:19
47,0:08:32
48,0:00:21
49,0:06:21
50,0:00:43
52,0:04:40
53,0:02:23
56,0:06:43
58,0:06:32
59,0:00:43
60,0:00:36
61,0:00:32
62,0:00:38
63,0:00:35
64,0:02:45
66,0:04:33
67,0:06:58
68,0:05:07
69,0:00:51
70,0:02:45
71,0:00:26
72,0:04:45
75,0:10:31
76,0:04:32
77,0:00:40
78,0:08:43
79,0:00:47
80,0:04:42
81,0:04:45
82,0:04:59
83,0:00:45
84,0:06:36
85,0:00:42
86,0:00:51
87,0:00:52
88,0:00:55
89,0:08:46
90,0:00:52
91,0:09:08
92,0:02:46
93,0:02:31
94,0:03:08
34,0:08:23
35,0:00:19
36,0:06:13
37,0:06:34
38,0:00:23
39,0:04:32
40,0:04:21
42,0:00:21
45,0:06:21
48,0:10:46
52,0:00:21
53,0:04:29
54,0:08:24
56,0:08:37
59,0:00:44
60,0:02:50
61,0:00:33
62,0:02:35
63,0:00:35
64,0:04:36
65,0:06:31
66,0:04:33
67,0:00:56
68,0:02:39
69,0:00:49
70,0:02:26
71,0:04:45
72,0:00:42
73,0:07:04
74,0:00:46
75,0:04:40
76,0:04:32
77,0:08:33
78,0:00:31
80,0:04:43
81,0:02:43
82,0:00:48
83,0:00:46
84,0:00:59
85,0:00:43
86,0:00:52
87,0:02:55
88,0:04:34
89,0:00:48
91,0:06:31
92,0:04:31
93,0:06:47
94,0:01:07
32,0:00:32
33,0:04:21
34,0:00:21
35,0:00:18
36,0:06:12
37,0:00:27
40,0:04:20
41,0:08:29
42,0:06:26
43,0:02:13
45,0:04:43
46,0:00:19
47,0:00:42
49,0:00:32
50,0:04:20
51,0:06:39
52,0:06:33
53,0:00:39
54,0:02:33
55,0:02:40
56,0:04:26
58,0:04:36
60,0:04:41
61,0:04:34
62,0:04:59
63,0:06:35
65,0:02:37
66,0:10:26
67,0:00:41
68,0:02:51
69,0:03:06
70,0:10:41
72,0:02:44
73,0:02:44
75,0:00:41
76,0:01:02
77,0:00:39
78,0:02:48
79,0:02:34
80,0:02:32
81,0:04:45
82,0:10:38
83,0:06:51
84,0:00:58
85,0:08:46
86,0:04:58
87,0:00:35
88,0:04:33
89,0:00:46
90,0:02:40
91,0:06:30
92,0:07:08
93,0:00:55
28,0:00:35
31,0:06:25
32,0:00:32
33,0:00:32
34,0:00:33
35,0:00:22
36,0:04:19
37,0:10:21
38,0:02:13
39,0:00:24
40,0:00:30
41,0:00:21
42,0:00:21
43,0:00:25
44,0:02:29
45,0:00:27
46,0:04:21
47,0:00:44
48,0:10:39
49,0:10:40
50,0:04:21
51,0:08:29
52,0:00:21
53,0:00:46
54,0:02:29
55,0:06:27
56,0:08:37
57,0:02:24
58,0:00:24
59,0:00:41
60,0:00:38
62,0:00:38
66,0:04:31
67,0:00:43
68,0:10:46
70,0:10:48
72,0:00:42
73,0:07:04
74,0:00:46
75,0:00:43
76,0:01:08
79,0:08:46
81,0:02:48
82,0:06:43
83,0:00:46
84,0:00:59
85,0:02:40
86,0:00:52
87,0:02:55
88,0:00:55
89,0:02:34
90,0:06:46
91,0:04:46
92,0:01:17
93,0:00:46
94,0:04:46
95,0:02:46
28,0:00:33
29,0:00:28
30,0:00:32
31,0:00:32
32,0:00:32
33,0:00:32
34,0:00:22
35,0:00:19
36,0:00:26
37,0:00:28
38,0:00:19
39,0:00:25
40,0:00:30
41,0:00:21
42,0:00:21
43,0:00:24
44,0:00:14
45,0:00:27
46,0:00:20
47,0:00:43
48,0:00:21
49,0:00:33
50,0:00:42
51,0:00:29
52,0:00:21
53,0:00:40
54,0:00:40
55,0:00:30
56,0:00:41
57,0:00:45
58,0:00:24
59,0:00:40
60,0:00:37
61,0:00:33
62,0:00:38
63,0:00:35
64,0:00:41
65,0:00:44
66,0:00:36
67,0:00:43
68,0:00:32
69,0:00:39
70,0:00:59
71,0:00:27
72,0:00:43
73,0:00:45
74,0:00:45
75,0:00:42
76,0:01:03
77,0:00:40
78,0:00:31
79,0:00:47
80,0:00:31
81,0:00:33
82,0:00:48
83,0:00:46
84,0:00:59
85,0:00:42
86,0:00:40
35,0:08:12
36,0:00:25
38,0:08:20
40,0:02:20
41,0:02:20
42,0:02:23
43,0:02:13
44,0:06:43
46,0:04:28
47,0:02:20
48,0:00:20
50,0:06:45
51,0:04:45
52,0:06:34
53,0:00:39
54,0:08:23
55,0:04:44
56,0:06:42
57,0:00:44
58,0:02:42
59,0:06:41
60,0:00:36
63,0:04:43
65,0:02:35
66,0:00:35
67,0:02:33
69,0:00:51
70,0:01:06
71,0:02:41
72,0:06:41
73,0:08:39
74,0:02:46
75,0:03:08
76,0:02:39
77,0:04:48
78,0:00:30
79,0:04:32
80,0:02:33
81,0:00:32
82,0:00:41
84,0:08:55
85,0:00:41
86,0:04:58
89,0:00:46
90,0:02:40
91,0:06:30
92,0:01:16
93,0:03:06
95,0:02:48
31,0:00:32
36,0:00:25
38,0:10:29
39,0:00:23
40,0:04:20
41,0:08:26
42,0:00:20
43,0:00:29
44,0:00:13
46,0:00:18
47,0:10:20
48,0:02:38
49,0:00:38
50,0:08:46
51,0:06:44
52,0:02:45
53,0:08:44
54,0:02:34
56,0:04:26
57,0:04:40
58,0:04:36
59,0:00:40
60,0:06:34
61,0:08:43
62,0:02:34
63,0:04:43
65,0:04:42
67,0:00:42
68,0:06:25
70,0:00:57
71,0:04:44
73,0:00:44
74,0:06:39
75,0:03:07
76,0:01:03
77,0:04:47
79,0:08:45
80,0:06:45
81,0:04:45
82,0:04:58
83,0:00:45
85,0:06:58
86,0:00:39
87,0:04:45
88,0:04:33
89,0:00:47
90,0:05:16
91,0:04:45
92,0:07:08
93,0:00:55
94,0:00:30
95,0:01:08
31,0:02:21
34,0:02:22
38,0:00:23
42,0:02:30
43,0:04:27
45,0:00:27
47,0:08:32
49,0:00:40
50,0:00:43
51,0:08:34
54,0:02:35
55,0:06:27
56,0:02:46
57,0:02:25
58,0:04:37
59,0:04:33
60,0:00:37
61,0:08:44
62,0:00:42
64,0:00:59
65,0:04:43
67,0:00:43
68,0:08:42
69,0:03:07
70,0:06:45
71,0:04:45
72,0:09:08
73,0:02:46
74,0:08:31
75,0:06:31
76,0:01:08
77,0:06:31
78,0:00:31
79,0:06:43
80,0:04:43
81,0:00:33
82,0:00:43
83,0:00:46
84,0:02:42
86,0:00:40
87,0:04:48
88,0:02:46
89,0:02:34
90,0:00:34
91,0:09:14
92,0:02:46
93,0:00:46
94,0:01:07
95,0:02:47
30,0:00:33
34,0:10:13
36,0:00:26
37,0:10:21
38,0:00:23
39,0:08:30
40,0:02:21
41,0:06:18
42,0:04:18
46,0:08:43
47,0:00:44
48,0:10:46
49,0:06:21
50,0:02:29
51,0:00:32
53,0:04:35
54,0:00:40
55,0:02:41
56,0:02:45
57,0:00:45
58,0:00:27
59,0:00:44
60,0:00:37
61,0:00:33
62,0:02:35
63,0:00:35
64,0:00:59
65,0:02:36
66,0:00:53
67,0:00:56
68,0:02:49
69,0:00:49
70,0:00:58
71,0:00:26
72,0:00:42
73,0:00:45
74,0:00:45
75,0:00:48
76,0:01:04
77,0:00:40
78,0:00:31
79,0:00:47
80,0:02:33
81,0:00:33
82,0:00:43
83,0:00:46
84,0:00:59
85,0:00:42
86,0:00:52
87,0:00:52
88,0:00:55
89,0:00:48
90,0:00:34
91,0:00:42
92,0:01:17
93,0:00:46
94,0:00:31
95,0:02:46
31,0:00:32
34,0:10:13
35,0:06:23
36,0:10:21
42,0:02:24
43,0:00:24
44,0:00:18
45,0:00:27
46,0:06:39
47,0:08:32
48,0:10:54
50,0:00:42
51,0:00:29
52,0:00:21
53,0:02:45
54,0:00:40
55,0:00:34
56,0:02:45
57,0:08:51
58,0:08:38
59,0:00:59
60,0:02:33
62,0:06:44
63,0:02:41
64,0:04:36
65,0:02:36
66,0:04:37
67,0:02:34
68,0:02:39
69,0:04:27
70,0:02:27
71,0:02:42
72,0:09:09
73,0:07:03
74,0:08:32
75,0:04:40
76,0:10:33
77,0:04:49
78,0:00:31
79,0:02:31
81,0:00:33
82,0:00:42
84,0:00:59
85,0:04:39
86,0:02:36
87,0:02:56
88,0:04:34
89,0:02:51
91,0:00:41
92,0:08:47
93,0:00:56
94,0:01:07
30,0:00:32
32,0:00:32
33,0:06:25
35,0:00:18
36,0:08:29
37,0:00:27
38,0:04:29
39,0:00:24
40,0:00:29
41,0:00:20
42,0:04:17
44,0:10:32
46,0:04:20
50,0:08:44
52,0:02:45
53,0:06:40
54,0:06:44
55,0:02:40
56,0:08:36
57,0:04:39
58,0:02:42
59,0:00:42
60,0:00:36
61,0:00:32
63,0:00:34
64,0:04:35
65,0:11:06
66,0:10:26
67,0:00:42
68,0:02:49
69,0:03:06
70,0:00:58
71,0:08:41
72,0:09:06
73,0:07:06
74,0:00:44
75,0:08:46
76,0:01:06
77,0:02:31
78,0:04:30
80,0:00:30
81,0:02:41
82,0:02:45
83,0:04:42
84,0:02:41
85,0:00:41
86,0:00:51
87,0:11:16
88,0:00:55
90,0:00:33
91,0:03:16
94,0:03:13
95,0:01:13
33,0:08:28
35,0:08:16
36,0:00:26
38,0:02:24
39,0:00:24
40,0:08:14
44,0:02:30
46,0:00:20
47,0:02:21
48,0:10:46
49,0:06:21
50,0:10:33
52,0:00:21
54,0:02:35
55,0:02:41
56,0:06:41
58,0:02:41
59,0:04:33
60,0:00:38
61,0:04:35
62,0:00:42
63,0:00:35
64,0:00:41
65,0:00:45
66,0:00:37
67,0:02:31
68,0:00:31
69,0:06:42
70,0:02:28
71,0:02:55
72,0:00:42
73,0:00:45
74,0:00:46
75,0:01:06
76,0:08:31
77,0:08:33
78,0:00:31
79,0:00:47
80,0:04:43
81,0:10:40
82,0:08:52
83,0:00:46
85,0:02:52
86,0:02:36
89,0:07:17
90,0:02:42
91,0:00:42
92,0:01:17
93,0:00:56
94,0:00:31
95,0:02:49
36,0:00:26
37,0:08:21
38,0:00:23
39,0:08:29
43,0:02:17
44,0:10:33
47,0:10:21
50,0:02:32
52,0:02:45
53,0:00:45
54,0:02:35
56,0:00:41
57,0:02:24
58,0:00:24
59,0:00:40
60,0:00:36
61,0:00:32
62,0:00:37
63,0:00:35
64,0:01:00
65,0:06:33
66,0:00:36
67,0:02:33
68,0:02:49
69,0:00:49
70,0:00:58
71,0:02:43
72,0:00:56
73,0:00:45
74,0:00:45
75,0:00:47
76,0:01:03
77,0:00:40
78,0:00:32
79,0:00:47
80,0:00:31
81,0:00:33
82,0:00:42
83,0:00:45
84,0:00:59
85,0:02:51
86,0:00:39
87,0:00:52
88,0:02:47
89,0:00:48
90,0:00:35
91,0:00:41
92,0:01:17
93,0:00:56
94,0:01:07
95,0:01:09
32,0:04:21
34,0:02:19
35,0:00:14
37,0:08:31
38,0:02:13
39,0:02:30
40,0:00:30
42,0:06:30
44,0:02:30
46,0:06:40
47,0:10:21
48,0:06:32
50,0:10:33
51,0:10:41
52,0:00:21
53,0:08:45
55,0:02:41
56,0:02:45
57,0:00:45
58,0:00:24
60,0:00:37
61,0:06:59
62,0:02:35
63,0:06:37
64,0:00:59
66,0:08:58
67,0:02:33
69,0:00:51
70,0:02:45
71,0:04:45
72,0:04:50
73,0:02:50
74,0:00:46
76,0:01:08
77,0:02:31
78,0:10:46
79,0:02:31
80,0:06:46
81,0:04:46
82,0:00:48
83,0:04:42
84,0:10:46
85,0:02:52
86,0:06:46
87,0:06:34
88,0:04:51
89,0:02:34
90,0:06:46
91,0:03:17
92,0:07:14
93,0:03:07
95,0:02:49
28,0:00:32
29,0:00:32
30,0:00:28
31,0:00:28
32,0:00:32
33,0:00:32
34,0:00:22
35,0:00:14
36,0:00:26
37,0:00:28
38,0:00:13
39,0:00:24
40,0:00:30
41,0:00:21
42,0:00:21
43,0:02:14
44,0:00:14
45,0:00:27
46,0:00:19
47,0:00:44
48,0:00:21
49,0:00:33
50,0:00:43
51,0:00:30
52,0:00:21
53,0:00:39
54,0:00:40
55,0:00:29
56,0:00:41
57,0:00:46
58,0:00:25
59,0:00:41
60,0:00:37
61,0:00:33
62,0:00:38
63,0:00:35
64,0:00:41
65,0:00:45
66,0:00:37
67,0:00:43
68,0:00:31
69,0:00:39
70,0:00:58
71,0:00:26
72,0:00:42
73,0:00:45
74,0:00:46
75,0:00:43
76,0:01:04
77,0:00:40
78,0:00:31
79,0:00:47
80,0:00:31
81,0:00:33
82,0:00:43
83,0:00:46
84,0:00:59
85,0:00:42
86,0:00:52
31,0:02:21
34,0:10:12
35,0:00:13
36,0:08:29
37,0:08:21
39,0:02:29
43,0:08:43
44,0:00:17
46,0:00:18
47,0:00:43
48,0:02:39
50,0:10:33
51,0:06:22
52,0:00:20
53,0:02:22
55,0:00:33
57,0:00:44
58,0:04:36
59,0:00:43
60,0:06:34
61,0:10:36
62,0:02:34
63,0:04:44
64,0:00:45
65,0:08:48
66,0:10:27
67,0:02:38
68,0:02:48
69,0:00:50
70,0:01:06
72,0:09:07
73,0:00:45
74,0:05:07
75,0:00:47
76,0:06:46
77,0:02:31
78,0:08:42
79,0:00:46
80,0:04:42
81,0:04:45
82,0:02:45
83,0:04:42
84,0:02:41
85,0:04:38
87,0:02:54
88,0:10:55
89,0:00:47
91,0:04:45
92,0:01:16
94,0:00:30
95,0:02:48
34,0:10:12
36,0:08:29
38,0:02:12
40,0:04:20
43,0:06:18
44,0:08:20
45,0:00:29
46,0:08:42
49,0:00:39
51,0:00:29
52,0:00:20
53,0:02:22
54,0:08:26
56,0:04:23
57,0:08:32
58,0:10:34
59,0:10:58
60,0:00:36
61,0:04:34
62,0:10:42
63,0:00:34
64,0:06:42
66,0:08:57
67,0:06:57
69,0:00:38
70,0:04:41
71,0:00:25
72,0:00:54
73,0:07:07
74,0:05:07
75,0:06:30
76,0:01:07
77,0:08:32
80,0:08:58
83,0:00:45
84,0:00:58
85,0:00:42
87,0:06:33
88,0:10:45
89,0:08:45
90,0:00:54
92,0:05:06
93,0:00:45
94,0:00:30
32,0:00:32
36,0:02:28
37,0:02:18
38,0:08:25
40,0:06:24
41,0:00:21
42,0:00:20
44,0:00:17
45,0:00:26
46,0:02:43
47,0:00:43
50,0:08:22
52,0:00:20
53,0:02:22
54,0:08:26
55,0:02:40
56,0:02:44
57,0:02:23
58,0:04:36
59,0:02:37
60,0:06:34
62,0:00:37
63,0:06:36
64,0:08:32
65,0:02:36
66,0:00:36
67,0:00:55
68,0:02:48
69,0:04:44
70,0:07:01
71,0:02:41
72,0:04:49
73,0:02:45
74,0:00:45
75,0:00:47
76,0:02:39
77,0:00:39
78,0:02:47
80,0:06:45
81,0:02:42
82,0:00:42
83,0:00:45
84,0:10:45
85,0:00:42
86,0:10:41
87,0:00:51
89,0:04:41
90,0:02:41
91,0:00:41
92,0:08:46
94,0:01:06
95,0:01:08
65,0:04:42
67,0:02:30
68,0:08:41
69,0:00:38
70,0:06:44
71,0:06:44
72,0:09:07
73,0:00:44
74,0:00:50
76,0:01:02
77,0:04:47
78,0:00:30
80,0:00:30
81,0:04:44
83,0:06:50
84,0:02:42
85,0:02:50
87,0:04:46
88,0:04:34
89,0:00:46
90,0:06:45
92,0:01:16
93,0:00:55
94,0:00:30
37,0:08:31
38,0:10:29
39,0:04:31
44,0:06:43
46,0:00:18
47,0:04:39
49,0:04:31
51,0:02:20
52,0:10:45
53,0:06:40
54,0:06:45
55,0:02:40
56,0:02:45
57,0:10:41
58,0:08:37
59,0:00:39
60,0:06:34
62,0:00:37
63,0:04:44
35,0:10:29
36,0:08:29
39,0:08:29
41,0:08:26
42,0:06:29
43,0:00:23
44,0:10:40
46,0:00:19
47,0:06:41
49,0:00:32
50,0:08:22
51,0:00:28
52,0:04:47
54,0:08:26
55,0:00:33
56,0:08:36
57,0:10:41
58,0:04:37
59,0:06:37
60,0:00:36
61,0:04:34
62,0:04:46
63,0:06:35
64,0:06:41
65,0:00:43
66,0:00:35
68,0:04:58
69,0:03:06
70,0:10:41
71,0:08:41
72,0:06:41
73,0:02:44
74,0:02:41
76,0:01:08
77,0:02:31
78,0:02:48
79,0:02:30
81,0:02:41
82,0:00:47
83,0:06:51
84,0:02:42
85,0:02:51
86,0:02:38
87,0:00:38
88,0:04:50
89,0:04:40
90,0:05:16
91,0:00:40
94,0:04:48
34,0:04:25
37,0:04:12
38,0:02:24
40,0:04:20
41,0:04:28
43,0:04:29
46,0:00:19
47,0:00:44
48,0:00:20
49,0:00:39
50,0:08:22
52,0:06:34
53,0:02:39
55,0:06:26
56,0:00:40
57,0:00:44
58,0:02:39
60,0:02:49
61,0:08:43
63,0:10:30
64,0:04:35
65,0:11:07
66,0:04:36
67,0:02:32
70,0:08:44
71,0:00:27
72,0:02:44
73,0:04:41
74,0:00:44
75,0:03:02
77,0:02:32
78,0:04:30
79,0:02:30
80,0:02:32
81,0:08:41
82,0:04:57
83,0:00:44
84,0:08:55
85,0:08:46
86,0:06:46
87,0:04:46
88,0:02:47
89,0:08:54
90,0:06:44
91,0:00:40
92,0:05:07
93,0:00:44
94,0:04:48
37,0:10:20
38,0:04:29
43,0:04:29
44,0:08:20
45,0:10:42
47,0:00:43
48,0:10:39
49,0:00:32
50,0:06:45
51,0:10:40
52,0:04:44
53,0:10:26
54,0:04:40
55,0:06:26
56,0:00:40
57,0:02:26
58,0:02:39
59,0:04:32
60,0:04:37
61,0:04:34
62,0:06:43
63,0:02:59
64,0:00:59
65,0:04:41
66,0:08:58
67,0:00:41
69,0:02:58
70,0:08:44
71,0:00:26
72,0:02:44
74,0:02:46
75,0:03:08
76,0:10:32
77,0:02:30
78,0:06:32
80,0:02:32
83,0:06:51
84,0:04:51
85,0:06:58
86,0:10:40
87,0:02:55
88,0:02:47
89,0:02:33
90,0:02:40
91,0:00:40
93,0:03:06
94,0:01:06
95,0:02:48
29,0:00:32
37,0:04:12
39,0:04:20
40,0:02:30
41,0:00:20
42,0:04:17
44,0:00:17
45,0:02:19
48,0:00:20
49,0:10:22
51,0:10:40
53,0:10:23
55,0:06:26
57,0:02:26
58,0:04:36
59,0:06:37
61,0:04:34
62,0:04:59
63,0:04:43
64,0:04:35
65,0:06:31
67,0:00:42
68,0:02:38
69,0:06:54
70,0:04:54
71,0:04:44
72,0:09:06
73,0:02:44
74,0:05:06
75,0:00:46
77,0:00:39
78,0:00:31
81,0:06:58
82,0:06:42
83,0:08:35
84,0:04:51
85,0:00:42
86,0:02:38
88,0:00:55
89,0:00:46
90,0:00:50
91,0:00:40
92,0:02:55
93,0:00:55
94,0:01:13
95,0:02:48
35,0:06:18
36,0:06:11
37,0:00:27
38,0:02:11
39,0:04:21
40,0:10:26
43,0:04:26
46,0:02:43
47,0:00:43
49,0:00:39
50,0:08:44
51,0:08:34
53,0:04:33
54,0:04:40
55,0:04:44
56,0:00:40
57,0:00:44
58,0:08:37
59,0:00:40
60,0:10:44
61,0:08:44
62,0:08:36
63,0:00:34
64,0:04:36
65,0:00:44
66,0:08:57
68,0:02:50
69,0:00:50
70,0:01:06
71,0:00:27
72,0:04:49
73,0:00:45
74,0:02:42
75,0:00:47
76,0:01:07
77,0:04:47
78,0:02:47
79,0:06:41
80,0:00:30
82,0:02:45
83,0:02:58
85,0:06:54
86,0:04:54
87,0:11:16
89,0:00:47
90,0:00:33
91,0:04:45
92,0:07:13
93,0:02:30
94,0:00:30
95,0:01:08
34,0:06:27
37,0:02:18
39,0:06:20
40,0:02:31
45,0:06:28
47,0:04:38
49,0:02:42
50,0:10:28
53,0:10:26
54,0:06:44
56,0:04:26
57,0:02:23
58,0:04:36
59,0:08:34
60,0:00:55
61,0:06:58
62,0:10:42
63,0:00:34
64,0:06:42
65,0:00:43
66,0:06:48
68,0:02:38
69,0:10:45
70,0:01:06
71,0:02:41
72,0:00:41
73,0:02:45
74,0:05:03
75,0:00:47
76,0:01:03
77,0:04:48
78,0:04:30
79,0:02:34
80,0:04:42
81,0:04:45
82,0:10:38
84,0:00:58
86,0:04:58
87,0:02:54
88,0:02:45
89,0:02:54
90,0:02:41
91,0:04:45
92,0:07:08
93,0:03:06
94,0:04:46
95,0:01:08
39,0:08:23
40,0:02:30
41,0:08:26
42,0:08:20
44,0:02:26
45,0:02:19
47,0:00:44
48,0:06:31
49,0:08:38
50,0:10:33
51,0:04:38
52,0:00:19
53,0:00:38
54,0:00:39
55,0:04:44
56,0:04:26
58,0:04:35
59,0:10:46
60,0:00:35
61,0:00:51
62,0:02:34
63,0:02:46
64,0:04:35
65,0:00:44
66,0:06:48
67,0:00:54
68,0:08:42
69,0:00:48
70,0:00:58
71,0:02:42
72,0:02:44
74,0:05:02
76,0:08:34
77,0:04:48
78,0:08:41
79,0:08:44
80,0:02:32
81,0:04:44
82,0:00:47
83,0:00:44
84,0:08:55
85,0:04:35
86,0:02:35
87,0:02:55
90,0:02:40
91,0:03:16
92,0:07:13
93,0:00:54
94,0:00:30
95,0:02:46
33,0:00:32
37,0:10:20
38,0:08:20
40,0:10:25
41,0:02:20
42,0:00:20
43,0:04:28
44,0:00:16
45,0:02:18
47,0:02:21
48,0:02:32
49,0:08:44
50,0:10:32
51,0:08:32
53,0:02:21
54,0:02:34
56,0:02:45
57,0:08:31
58,0:04:35
60,0:06:34
61,0:02:41
62,0:00:36
63,0:04:44
64,0:06:41
65,0:02:35
66,0:06:38
67,0:02:32
68,0:02:38
69,0:00:48
70,0:06:44
71,0:08:41
72,0:02:44
73,0:07:07
74,0:10:45
75,0:00:47
76,0:02:39
77,0:00:39
79,0:06:41
80,0:02:32
81,0:06:58
82,0:00:41
84,0:06:35
85,0:00:41
87,0:00:38
88,0:04:34
90,0:06:55
92,0:01:16
93,0:00:55
94,0:00:29
95,0:01:07
35,0:00:13
36,0:08:28
38,0:02:11
39,0:02:28
40,0:02:31
41,0:06:13
42,0:10:43
43,0:00:24
44,0:04:18
46,0:00:19
47,0:00:43
48,0:08:20
50,0:02:29
51,0:00:29
52,0:04:39
53,0:02:22
55,0:00:28
56,0:06:42
57,0:02:24
58,0:02:39
59,0:02:36
60,0:10:44
61,0:06:45
63,0:02:58
64,0:00:58
65,0:06:30
66,0:04:32
67,0:02:37
68,0:00:30
69,0:00:38
70,0:00:57
72,0:06:41
73,0:04:41
74,0:02:47
75,0:03:02
78,0:02:47
79,0:06:41
80,0:00:30
81,0:02:41
82,0:00:41
83,0:06:50
84,0:00:58
85,0:02:50
86,0:06:46
87,0:00:38
88,0:04:51
89,0:04:41
90,0:00:34
91,0:03:16
92,0:01:16
93,0:00:55
94,0:01:06
33,0:00:32
37,0:06:29
38,0:04:29
39,0:02:29
40,0:02:30
42,0:06:25
43,0:04:28
45,0:10:41
46,0:08:41
47,0:00:44
49,0:00:39
52,0:04:43
53,0:00:38
54,0:04:40
56,0:10:49
57,0:00:45
59,0:00:39
60,0:02:49
61,0:06:59
63,0:00:34
64,0:00:59
65,0:06:32
67,0:00:41
68,0:00:32
69,0:06:42
70,0:01:06
71,0:02:42
72,0:00:42
73,0:00:44
77,0:00:39
78,0:04:30
79,0:02:34
81,0:00:32
82,0:04:58
83,0:04:41
84,0:06:39
85,0:00:41
86,0:08:34
87,0:04:46
88,0:06:40
89,0:00:46
90,0:05:16
91,0:03:16
92,0:01:16
93,0:03:06
34,0:00:21
37,0:00:27
41,0:08:26
43,0:00:29
46,0:00:18
47,0:08:31
48,0:00:20
49,0:04:31
50,0:08:44
53,0:02:44
54,0:04:40
56,0:04:26
58,0:04:36
59,0:02:36
60,0:04:37
61,0:00:32
62,0:00:46
64,0:04:36
65,0:04:42
66,0:04:32
67,0:00:42
68,0:02:38
69,0:06:41
70,0:01:06
71,0:02:41
72,0:04:49
73,0:00:45
74,0:05:07
75,0:06:30
76,0:01:03
77,0:00:39
78,0:06:32
79,0:08:45
82,0:02:45
83,0:04:41
84,0:06:38
85,0:00:42
86,0:00:51
87,0:00:51
88,0:10:55
89,0:04:41
90,0:02:41
91,0:00:41
92,0:01:16
94,0:01:06
95,0:01:13
28,0:00:32
37,0:08:20
38,0:04:29
41,0:00:20
45,0:02:19
46,0:02:43
47,0:10:20
49,0:00:32
52,0:08:40
54,0:06:44
56,0:00:40
57,0:00:44
58,0:02:39
59,0:02:36
60,0:04:37
61,0:08:43
62,0:02:34
63,0:00:34
64,0:08:30
65,0:00:43
66,0:00:35
67,0:00:54
68,0:00:30
69,0:04:27
70,0:00:58
71,0:00:26
72,0:00:42
73,0:02:44
74,0:02:46
75,0:00:41
76,0:01:02
77,0:04:48
78,0:00:30
79,0:02:30
80,0:10:41
83,0:04:42
84,0:00:58
85,0:10:50
87,0:04:47
88,0:04:50
89,0:08:45
90,0:00:33
91,0:00:40
93,0:05:13
95,0:01:08
30,0:00:32
31,0:04:18
32,0:00:32
33,0:00:32
34,0:00:32
35,0:00:18
36,0:00:25
37,0:00:28
38,0:02:12
39,0:00:23
40,0:00:29
41,0:00:21
42,0:00:20
44,0:00:13
46,0:00:18
48,0:00:20
50,0:00:42
51,0:00:29
52,0:02:38
53,0:02:22
54,0:02:33
55,0:02:40
57,0:08:49
58,0:06:49
59,0:06:41
60,0:02:51
61,0:00:49
63,0:02:45
64,0:04:36
65,0:08:48
66,0:04:32
67,0:02:32
69,0:10:45
70,0:08:45
71,0:02:41
73,0:02:45
74,0:08:31
75,0:00:42
76,0:01:07
78,0:00:30
79,0:00:46
80,0:00:30
81,0:04:45
82,0:02:45
83,0:04:41
84,0:04:51
86,0:00:51
87,0:02:54
88,0:09:16
89,0:02:50
90,0:02:41
91,0:00:41
92,0:02:45
94,0:03:13
30,0:00:32
31,0:00:32
32,0:00:32
33,0:00:32
34,0:00:21
35,0:00:21
36,0:00:25
37,0:00:28
38,0:02:12
39,0:00:26
40,0:02:21
41,0:00:21
42,0:00:20
43,0:00:24
44,0:00:17
45,0:02:18
46,0:00:19
47,0:00:43
48,0:00:20
49,0:02:43
50,0:00:42
51,0:00:29
52,0:06:33
53,0:02:22
54,0:06:45
55,0:08:40
56,0:02:48
57,0:02:23
59,0:02:36
60,0:06:34
61,0:02:37
62,0:00:37
63,0:06:36
64,0:00:58
65,0:02:36
66,0:02:42
67,0:08:27
68,0:06:25
69,0:08:44
70,0:00:57
71,0:00:25
72,0:00:41
73,0:07:07
74,0:02:42
75,0:04:39
76,0:06:46
78,0:00:30
79,0:00:47
80,0:00:30
81,0:00:32
82,0:00:47
84,0:00:58
85,0:02:51
86,0:08:33
87,0:11:16
88,0:00:54
89,0:04:41
90,0:00:54
91,0:04:45
93,0:03:06
94,0:04:45
31,0:04:21
32,0:00:33
33,0:00:33
34,0:00:32
35,0:00:21
37,0:00:27
38,0:02:12
39,0:00:27
40,0:00:29
41,0:06:16
42,0:00:20
44,0:02:28
45,0:10:43
46,0:00:18
47,0:04:32
49,0:00:39
51,0:10:41
52,0:04:44
53,0:02:21
54,0:06:45
55,0:02:41
